Word	IPA	SCA	Source	Concept_ID	Cognate_Set_ID
ข้าว	kʰaw˥˩	KAW	wikipron	-	-
ข้าว	kʰaːw˥˩	KAW	wikipron	-	-
ข้าวกลางวัน	kʰaːw˥˩klaːŋ˧wan˧	KAWKLANWAN	wikipron	-	-
ข้าวกล้อง	kʰaːw˥˩klɔŋ˥˩	KAWKLON	wikipron	-	-
ข้าวขาหมู	kʰaːw˥˩kʰaː˩˩˦muː˩˩˦	KAWKAMU	wikipron	-	-
ข้าวคลุกกะปิ	kʰaːw˥˩kʰluk̚˦˥ka˨˩piʔ˨˩	KAWKLUKKAPIH	wikipron	-	-
ข้าวซอย	kʰaːw˥˩sɔːj˧	KAWSOY	wikipron	-	-
ข้าวต้ม	kʰaːw˥˩tom˥˩	KAWTOM	wikipron	-	-
ข้าวปั้น	kʰaːw˥˩pan˥˩	KAWPAN	wikipron	-	-
ข้าวผัด	kʰaːw˥˩pʰat̚˨˩	KAWPAT	wikipron	-	-
ข้าวผัดกระเพรา	kʰaːw˥˩pʰat̚˨˩kra˨˩pʰraw˧	KAWPATKRAPRAW	wikipron	-	-
ข้าวผัดกระเพา	kʰaːw˥˩pʰat̚˨˩kra˨˩pʰaw˧	KAWPATKRAPAW	wikipron	-	-
ข้าวผัดกะเพรา	kʰaːw˥˩pʰat̚˨˩ka˨˩pʰraw˧	KAWPATKAPRAW	wikipron	-	-
ข้าวฟ่าง	kʰaːw˥˩faːŋ˥˩	KAWPAN	wikipron	-	-
ข้าวมันไก่	kʰaːw˥˩man˧kaj˨˩	KAWMANKAY	wikipron	-	-
ข้าวยากหมากแพง	kʰaːw˥˩jaːk̚˥˩maːk̚˨˩pʰɛːŋ˧	KAWYAKMAKPEN	wikipron	-	-
ข้าวสวย	kʰaːw˥˩sua̯j˩˩˦	KAWSUAY	wikipron	-	-
ข้าวสาร	kʰaːw˥˩saːn˩˩˦	KAWSAN	wikipron	-	-
ข้าวสาลี	kʰaːw˥˩saː˩˩˦liː˧	KAWSALI	wikipron	-	-
ข้าวหมกไก่	kʰaːw˥˩homk̚˩˩˦kaj˨˩	KAWHOMKKAY	wikipron	-	-
ข้าวหมาก	kʰaːw˥˩maːk̚˨˩	KAWMAK	wikipron	-	-
ข้าวหลาม	kʰaːw˥˩laːm˩˩˦	KAWLAM	wikipron	-	-
ข้าวหลามตัด	kʰaːw˥˩laːm˩˩˦tat̚˨˩	KAWLAMTAT	wikipron	-	-
ข้าวหอมมะลิ	kʰaːw˥˩hɔːm˩˩˦ma˦˥liʔ˦˥	KAWHOMMALIH	wikipron	-	-
ข้าวเกรียบ	kʰaːw˥˩kria̯p̚˨˩	KAWKRIAP	wikipron	-	-
ข้าวเช้า	kʰaːw˥˩t͡ɕʰaːw˦˥	KAWSAW	wikipron	-	-
ข้าวเที่ยง	kʰaːw˥˩tʰia̯ŋ˥˩	KAWTIAN	wikipron	-	-
ข้าวเปลือก	kʰaːw˥˩plɯa̯k̚˨˩	KAWPLUAK	wikipron	-	-
ข้าวเย็น	kʰaːw˥˩jen˧	KAWYEN	wikipron	-	-
ข้าวเสวย	kʰaːw˥˩sa˨˩wɤːj˩˩˦	KAWSAWY	wikipron	-	-
ข้าวเหนียว	kʰaw˥˩nia̯w˩˩˦	KAWNIAW	wikipron	-	-
ข้าวเหนียว	kʰaːw˥˩nia̯w˩˩˦	KAWNIAW	wikipron	-	-
ข้าวเหนียวมะม่วง	kʰaːw˥˩nia̯w˩˩˦ma˦˥mua̯ŋ˥˩	KAWNIAWMAMUAN	wikipron	-	-
ข้าวแกง	kʰaːw˥˩kɛːŋ˧	KAWKEN	wikipron	-	-
ข้าวแดงแกงร้อน	kʰaːw˥˩dɛːŋ˧kɛːŋ˧rɔːn˦˥	KAWDENKENRON	wikipron	-	-
ข้าวโพด	kʰaːw˥˩pʰoːt̚˥˩	KAWPOT	wikipron	-	-
ข้าวโพดคั่ว	kʰaːw˥˩pʰoːt̚˥˩kʰua̯˥˩	KAWPOTKUA	wikipron	-	-
ข้าวโพดอ่อน	kʰaːw˥˩pʰoːt̚˥˩ʔɔːn˨˩	KAWPOTHON	wikipron	-	-
ข้าวโอ๊ต	kʰaːw˥˩ʔoːt̚˦˥	KAWHOT	wikipron	-	-
ข้าศึก	kʰaː˥˩sɯk̚˨˩	KASUK	wikipron	-	-
ฃ	kʰɔː˩˩˦	KO	wikipron	-	-
ฃ	kʰɔː˩˩˦kʰua̯t̚˨˩	KOKUAT	wikipron	-	-
ฃวา	kʰwaː˩˩˦	KWA	wikipron	-	-
ค	kʰɔː˧	KO	wikipron	-	-
ค	kʰɔː˧kʰwaːj˧	KOKWAY	wikipron	-	-
คง	kʰoŋ˧	KON	wikipron	-	-
คงกระพัน	kʰoŋ˧kra˨˩pʰan˧	KONKRAPAN	wikipron	-	-
คงคา	kʰoŋ˧kʰaː˧	KONKA	wikipron	-	-
คงจะ	kʰoŋ˧t͡ɕaʔ˨˩	KONSAH	wikipron	-	-
คงตัว	kʰoŋ˧tua̯˧	KONTUA	wikipron	-	-
คงทน	kʰoŋ˧tʰon˧	KONTON	wikipron	-	-
คงที่	kʰoŋ˧tʰiː˥˩	KONTI	wikipron	-	-
คงอยู่	kʰoŋ˧juː˨˩	KONYU	wikipron	-	-
คงเส้นคงวา	kʰoŋ˧sen˥˩kʰoŋ˧waː˧	KONSENKONWA	wikipron	-	-
คช	kʰot̚˦˥	KOT	wikipron	-	-
คช	kʰot̚˦˥t͡ɕʰa˦˥	KOTSA	wikipron	-	-
คชสาร	kʰot̚˦˥t͡ɕʰa˦˥saːn˩˩˦	KOTSASAN	wikipron	-	-
คชา	kʰa˦˥t͡ɕʰaː˧	KASA	wikipron	-	-
คชาชาติ	kʰa˦˥t͡ɕʰaː˧t͡ɕʰaːt̚˥˩	KASASAT	wikipron	-	-
คฑา	kʰa˦˥tʰaː˧	KATA	wikipron	-	-
คณ	kʰa˦˥na˦˥	KANA	wikipron	-	-
คณบดี	kʰa˦˥na˦˥bɔː˧diː˧	KANABODI	wikipron	-	-
คณะ	kʰa˦˥naʔ˦˥	KANAH	wikipron	-	-
คณะกรรมการ	kʰa˦˥na˦˥kam˧ma˦˥kaːn˧	KANAKAMMAKAN	wikipron	-	-
คณะตุลาการ	kʰa˦˥na˦˥tu˨˩laː˧kaːn˧	KANATULAKAN	wikipron	-	-
คณะบดี	kʰa˦˥na˦˥bɔː˧diː˧	KANABODI	wikipron	-	-
คณะประสานเสียง	kʰa˦˥na˦˥pra˨˩saːn˩˩˦sia̯ŋ˩˩˦	KANAPRASANSIAN	wikipron	-	-
คณะผู้แทน	kʰa˦˥na˦˥pʰuː˥˩tʰɛːn˧	KANAPUTEN	wikipron	-	-
คณะรัฐมนตรี	kʰa˦˥na˦˥rat̚˦˥tʰa˨˩mon˧triː˧	KANARATTAMONTRI	wikipron	-	-
คณะรัฐมนตรี	kʰa˧na˦˥rat̚˦˥tʰa˧mon˧triː˧	KANARATTAMONTRI	wikipron	-	-
คณาจารย์	kʰa˦˥naː˧t͡ɕaːn˧	KANASAN	wikipron	-	-
คณาธิปไตย	kʰa˦˥naː˧tʰip̚˦˥pa˨˩taj˧	KANATIPPATAY	wikipron	-	-
คณาธิปไตย	kʰa˦˥naː˧tʰi˦˥pa˨˩taj˧	KANATIPATAY	wikipron	-	-
คณิกา	kʰa˦˥ni˦˥kaː˧	KANIKA	wikipron	-	-
คณิตกรณ์	kʰa˦˥nit̚˦˥kɔːn˧	KANITKON	wikipron	-	-
คณิตกรณ์	kʰa˦˥nit̚˦˥ta˨˩kɔːn˧	KANITTAKON	wikipron	-	-
คณิตศาสตร์	kʰa˦˥nit̚˦˥saːt̚˨˩	KANITSAT	wikipron	-	-
คณิตศาสตร์	kʰa˦˥nit̚˦˥ta˨˩saːt̚˨˩	KANITTASAT	wikipron	-	-
คด	kʰot̚˦˥	KOT	wikipron	-	-
คดี	kʰa˦˥diː˧	KADI	wikipron	-	-
คดีหมายเลขดำ	kʰa˦˥diː˧maːj˩˩˦leːk̚˥˩dam˧	KADIMAYLEKDAM	wikipron	-	-
คดโกง	kʰot̚˦˥koːŋ˧	KOTKON	wikipron	-	-
คติ	kʰa˦˥tiʔ˨˩	KATIH	wikipron	-	-
คติชน	kʰa˦˥ti˨˩t͡ɕʰon˧	KATISON	wikipron	-	-
คติชาวบ้าน	kʰa˦˥ti˨˩t͡ɕʰaːw˧baːn˥˩	KATISAWBAN	wikipron	-	-
คตินิยม	kʰa˦˥ti˨˩ni˦˥jom˧	KATINIYOM	wikipron	-	-
คตินิยมเชื้อชาติ	kʰa˦˥ti˨˩ni˦˥jom˧t͡ɕʰɯa̯˦˥t͡ɕʰaːt̚˥˩	KATINIYOMSUASAT	wikipron	-	-
คทา	kʰa˦˥tʰaː˧	KATA	wikipron	-	-
คน	kʰon˧	KON	wikipron	-	-
คนกรุง	kʰon˧kruŋ˧	KONKRUN	wikipron	-	-
คนกลาง	kʰon˧klaːŋ˧	KONKLAN	wikipron	-	-
คนกลุ่มน้อย	kʰon˧klum˨˩nɔːj˦˥	KONKLUMNOY	wikipron	-	-
คนขับ	kʰon˧kʰap̚˨˩	KONKAP	wikipron	-	-
คนขายเนื้อ	kʰon˧kʰaːj˩˩˦nɯa̯˦˥	KONKAYNUA	wikipron	-	-
คนค้า	kʰon˧kʰaː˦˥	KONKA	wikipron	-	-
คนงาน	kʰon˧ŋaːn˧	KONNAN	wikipron	-	-
คนดำ	kʰon˧dam˧	KONDAM	wikipron	-	-
คนต่างด้าว	kʰon˧taːŋ˨˩daːw˥˩	KONTANDAW	wikipron	-	-
คนทรง	kʰon˧soŋ˧	KONSON	wikipron	-	-
คนทำขนมปัง	kʰon˧tʰam˧kʰa˨˩nom˩˩˦paŋ˧	KONTAMKANOMPAN	wikipron	-	-
คนทำความสะอาด	kʰon˧tʰam˧kʰwaːm˧sa˨˩ʔaːt̚˨˩	KONTAMKWAMSAHAT	wikipron	-	-
คนทำงาน	kʰon˧tʰam˧ŋaːn˧	KONTAMNAN	wikipron	-	-
คนที	kʰon˧tʰiː˧	KONTI	wikipron	-	-
คนธรรพ์	kʰon˧tʰan˧	KONTAN	wikipron	-	-
คนผิวดำ	kʰon˧pʰiw˩˩˦dam˧	KONPIWDAM	wikipron	-	-
คนพาล	kʰon˧pʰaːn˧	KONPAN	wikipron	-	-
คนพุทธ	kʰon˧pʰut̚˦˥	KONPUT	wikipron	-	-
คนพูดปด	kʰon˧pʰuːt̚˥˩pot̚˨˩	KONPUTPOT	wikipron	-	-
คนพูดเท็จ	kʰon˧pʰuːt̚˥˩tʰet̚˦˥	KONPUTTET	wikipron	-	-
คนมีสี	kʰon˧miː˧siː˩˩˦	KONMISI	wikipron	-	-
คนรัก	kʰon˧rak̚˦˥	KONRAK	wikipron	-	-
คนรับใช้	kʰon˧rap̚˦˥t͡ɕʰaj˦˥	KONRAPSAY	wikipron	-	-
คนร้าย	kʰon˧raːj˦˥	KONRAY	wikipron	-	-
คนสวน	kʰon˧sua̯n˩˩˦	KONSUAN	wikipron	-	-
คนิ้ง	kʰa˦˥niŋ˦˥	KANIN	wikipron	-	-
คนเดียว	kʰon˧dia̯w˧	KONDIAW	wikipron	-	-
คนเดือนตุลา	kʰon˧dɯa̯n˧tu˨˩laː˧	KONDUANTULA	wikipron	-	-
คนเลี้ยงผึ้ง	kʰon˧lia̯ŋ˦˥pʰɯŋ˥˩	KONLIANPUN	wikipron	-	-
คนเสมือนไร้ความสามารถ	kʰon˧sa˨˩mɯa̯n˩˩˦raj˦˥kʰwaːm˧saː˩˩˦maːt̚˥˩	KONSAMUANRAYKWAMSAMAT	wikipron	-	-
คนแคระ	kʰon˧kʰrɛʔ˦˥	KONKREH	wikipron	-	-
คนโกหก	kʰon˧koː˧hok̚˨˩	KONKOHOK	wikipron	-	-
คนโง่	kʰon˧ŋoː˥˩	KONNO	wikipron	-	-
คนโท	kʰon˧tʰoː˧	KONTO	wikipron	-	-
คนใช้	kʰon˧t͡ɕʰaj˦˥	KONSAY	wikipron	-	-
คนใหญ่คนโต	kʰon˧jaj˨˩kʰon˧toː˧	KONYAYKONTO	wikipron	-	-
คนไข้	kʰon˧kʰaj˥˩	KONKAY	wikipron	-	-
คนไร้ความสามารถ	kʰon˧raj˦˥kʰwaːm˧saː˩˩˦maːt̚˥˩	KONRAYKWAMSAMAT	wikipron	-	-
คบ	kʰop̚˦˥	KOP	wikipron	-	-
คบชู้	kʰop̚˦˥t͡ɕʰuː˦˥	KOPSU	wikipron	-	-
คบเพลิง	kʰop̚˦˥pʰlɤːŋ˧	KOPPLN	wikipron	-	-
คบไฟ	kʰop̚˦˥faj˧	KOPPAY	wikipron	-	-
คม	kʰom˧	KOM	wikipron	-	-
คมน	kʰa˦˥ma˦˥na˦˥	KAMANA	wikipron	-	-
คมน	kʰom˧ma˦˥na˦˥	KOMMANA	wikipron	-	-
คมนาคม	kʰa˦˥ma˦˥naː˧kʰom˧	KAMANAKOM	wikipron	-	-
คมนาคม	kʰom˧ma˦˥naː˧kʰom˧	KOMMANAKOM	wikipron	-	-
ครก	kʰrok	KROK	wikipron	-	-
ครก	kʰrok̚˦˥	KROK	wikipron	-	-
ครบ	kʰrop̚˦˥	KROP	wikipron	-	-
ครบรอบ	kʰrop̚˦˥rɔːp̚˥˩	KROPROP	wikipron	-	-
ครรภ์	kʰan˧	KAN	wikipron	-	-
ครอง	kʰrɔːŋ˧	KRON	wikipron	-	-
ครอบ	kʰrɔːp̚˥˩	KROP	wikipron	-	-
ครอบครอง	kʰrɔːp̚˥˩kʰrɔːŋ˧	KROPKRON	wikipron	-	-
ครอบครัว	kʰrɔːp̚˥˩kʰrua̯˧	KROPKRUA	wikipron	-	-
ครอบคลุม	kʰrɔːp̚˥˩kʰlum˧	KROPKLUM	wikipron	-	-
ครอบงำ	kʰrɔːp̚˥˩ŋam˧	KROPNAM	wikipron	-	-
ครัช	kʰrat̚˦˥	KRAT	wikipron	-	-
ครัช	kʰrat͡ɕʰ˦˥	KRAS	wikipron	-	-
ครับ	kʰrap̚˦˥	KRAP	wikipron	-	-
ครับผม	kʰrap̚˦˥pʰom˩˩˦	KRAPPOM	wikipron	-	-
ครัว	kʰrua	KRUA	wikipron	-	-
ครัว	kʰrua̯˧	KRUA	wikipron	-	-
ครัวซองต์	kʰrua̯˧sɔŋ˧	KRUASON	wikipron	-	-
ครัวซ็อง	kʰrua̯˧sɔŋ˧	KRUASON	wikipron	-	-
ครัวเรือน	kʰrua̯˧rɯa̯n˧	KRUARUAN	wikipron	-	-
ครั่ง	kʰraŋ˥˩	KRAN	wikipron	-	-
ครั้ง	kʰraŋ˦˥	KRAN	wikipron	-	-
ครั้งนั้น	kʰraŋ˦˥nan˦˥	KRANNAN	wikipron	-	-
ครั้น	kʰran˦˥	KRAN	wikipron	-	-
ครา	kʰraː˧	KRA	wikipron	-	-
คราง	kʰraːŋ˧	KRAN	wikipron	-	-
คราด	kʰraːt̚˥˩	KRAT	wikipron	-	-
คราบ	kʰraːp̚˥˩	KRAP	wikipron	-	-
คราบหินปูน	kʰraːp̚˥˩hin˩˩˦puːn˧	KRAPHINPUN	wikipron	-	-
คราม	kʰraːm˧	KRAM	wikipron	-	-
คราว	kʰraːw˧	KRAW	wikipron	-	-
คราส	kʰraːt̚˥˩	KRAT	wikipron	-	-
คราใด	kʰraː˧daj˧	KRADAY	wikipron	-	-
คริกเก็ต	kʰrik̚˦˥ket̚˨˩	KRIKKET	wikipron	-	-
คริปทอน	kʰrip̚˦˥tʰɔn˥˩	KRIPTON	wikipron	-	-
คริสตจักร	kʰrit̚˦˥ta˨˩t͡ɕak̚˨˩	KRITTASAK	wikipron	-	-
คริสตธรรม	kʰrit̚˦˥ta˨˩tʰam˧	KRITTATAM	wikipron	-	-
คริสตศก	kʰrit̚˦˥ta˨˩sok̚˨˩	KRITTASOK	wikipron	-	-
คริสตศักราช	kʰrit̚˦˥ta˨˩sak̚˨˩ka˨˩raːt̚˨˩	KRITTASAKKARAT	wikipron	-	-
คริสตสมภพ	kʰrit̚˦˥ta˨˩som˩˩˦pʰop̚˦˥	KRITTASOMPOP	wikipron	-	-
คริสตัง	kʰrit̚˦˥sa˨˩taŋ˧	KRITSATAN	wikipron	-	-
คริสต์	kʰris˦˥	KRIS	wikipron	-	-
คริสต์	kʰrit̚˦˥	KRIT	wikipron	-	-
คริสต์มาส	kʰris˦˥maːs˥˩	KRISMAS	wikipron	-	-
คริสต์มาส	kʰrit̚˦˥sa˨˩maːt̚˥˩	KRITSAMAT	wikipron	-	-
คริสต์ศก	kʰrit̚˦˥sok̚˨˩	KRITSOK	wikipron	-	-
คริสต์ศักราช	kʰrit̚˦˥sak̚˨˩ka˨˩raːt̚˨˩	KRITSAKKARAT	wikipron	-	-
คริสต์ศาสนิกชน	kʰrit̚˦˥saːt̚˨˩sa˨˩nik̚˦˥ka˨˩t͡ɕʰon˧	KRITSATSANIKKASON	wikipron	-	-
คริสต์ศาสนิกชน	kʰrit̚˦˥saː˩˩˦sa˨˩nik̚˦˥ka˨˩t͡ɕʰon˧	KRITSASANIKKASON	wikipron	-	-
คริสเตียน	kʰrit̚˦˥sa˨˩tia̯n˧	KRITSATIAN	wikipron	-	-
ครีบ	kʰriːp̚˥˩	KRIP	wikipron	-	-
ครีม	kʰriːm˧	KRIM	wikipron	-	-
ครีมกันแดด	kʰriːm˧kan˧dɛːt̚˨˩	KRIMKANDET	wikipron	-	-
ครีมนวดผม	kʰriːm˧nua̯t̚˥˩pʰom˩˩˦	KRIMNUATPOM	wikipron	-	-
ครีมเทียม	kʰriːm˧tʰia̯m˧	KRIMTIAM	wikipron	-	-
ครีษมายัน	kʰriːt̚˥˩sa˨˩maː˧jan˧	KRITSAMAYAN	wikipron	-	-
ครึกครื้น	kʰrɯk̚˦˥kʰrɯːn˦˥	KRUKKRUN	wikipron	-	-
ครึ่ง	kʰrɯŋ˥˩	KRUN	wikipron	-	-
ครึ่งวงกลม	kʰrɯŋ˥˩woŋ˧klom˧	KRUNWONKLOM	wikipron	-	-
ครึ้ม	kʰrɯm˦˥	KRUM	wikipron	-	-
ครุ	kʰa˦˥ruʔ˦˥	KARUH	wikipron	-	-
ครุ	kʰruʔ˦˥	KRUH	wikipron	-	-
ครุฑ	kʰrut̚˦˥	KRUT	wikipron	-	-
ครุย	kʰruj˧	KRUY	wikipron	-	-
ครุศาสตร์	kʰa˦˥ru˦˥saːt̚˨˩	KARUSAT	wikipron	-	-
ครุ่นคิด	kʰrun˥˩kʰit̚˦˥	KRUNKIT	wikipron	-	-
ครู	kʰruː˧	KRU	wikipron	-	-
ครูด	kʰruːt̚˥˩	KRUT	wikipron	-	-
ครูบาอาจารย์	kʰruː˧baː˧ʔaː˧t͡ɕaːn˧	KRUBAHASAN	wikipron	-	-
ครูฝึก	kʰruː˧fɯk̚˨˩	KRUPUK	wikipron	-	-
ครูใหญ่	kʰruː˧jaj˨˩	KRUYAY	wikipron	-	-
ครู่	kʰruː˥˩	KRU	wikipron	-	-
คร่อม	kʰrɔm˥˩	KROM	wikipron	-	-
คร่า	kʰraː˥˩	KRA	wikipron	-	-
คร่ำครวญ	kʰram˥˩kʰrua̯n˧	KRAMKRUAN	wikipron	-	-
คร่ำครึ	kʰram˥˩kʰrɯʔ˦˥	KRAMKRUH	wikipron	-	-
คร้าน	kʰraːn˦˥	KRAN	wikipron	-	-
คร้าม	kʰraːm˦˥	KRAM	wikipron	-	-
คฤกค้ฤๅน	kʰrɯk̚˦˥kʰrɯːn˦˥	KRUKKRUN	wikipron	-	-
คฤสตศักราช	kʰrit̚˦˥sak̚˨˩ka˨˩raːt̚˨˩	KRITSAKKARAT	wikipron	-	-
คฤห	kʰa˦˥rɯ˦˥ha˨˩	KARUHA	wikipron	-	-
คฤห	kʰrɯʔ˦˥	KRUH	wikipron	-	-
คฤหบดี	kʰa˦˥rɯ˦˥ha˨˩bɔː˧diː˧	KARUHABODI	wikipron	-	-
คฤหัสถ์	kʰa˦˥rɯ˦˥hat̚˨˩	KARUHAT	wikipron	-	-
คฤหาสน์	kʰa˦˥rɯ˦˥haːt̚˨˩	KARUHAT	wikipron	-	-
คลอ	kʰlɔː˧	KLO	wikipron	-	-
คลอก	kʰlɔːk̚˥˩	KLOK	wikipron	-	-
คลอง	kʰlɔːŋ˧	KLON	wikipron	-	-
คลอด	kʰlɔːt̚˥˩	KLOT	wikipron	-	-
คลอน	kʰlɔːn˧	KLON	wikipron	-	-
คลอรีน	kʰlɔː˧riːn˧	KLORIN	wikipron	-	-
คลอโรฟอร์ม	kʰlɔː˧roː˧fɔːm˧	KLOROPOM	wikipron	-	-
คละ	kʰlaʔ˦˥	KLAH	wikipron	-	-
คลัง	kʰlaŋ˧	KLAN	wikipron	-	-
คลังสินค้า	kʰlaŋ˧sin˩˩˦kʰaː˦˥	KLANSINKA	wikipron	-	-
คลับ	kʰlap̚˨˩	KLAP	wikipron	-	-
คลั่ง	kʰlaŋ˥˩	KLAN	wikipron	-	-
คลาด	kʰlaːt̚˥˩	KLAT	wikipron	-	-
คลาดเคลื่อน	kʰlaːt̚˥˩kʰlɯa̯n˥˩	KLATKLUAN	wikipron	-	-
คลาน	kʰlaːn˧	KLAN	wikipron	-	-
คลาย	kʰlaːj˧	KLAY	wikipron	-	-
คลาริเน็ต	kʰlaː˧ri˦˥net̚˨˩	KLARINET	wikipron	-	-
คลาส	kʰlaːs˦˥	KLAS	wikipron	-	-
คลำ	kʰlam˧	KLAM	wikipron	-	-
คลิก	kʰlik̚˦˥	KLIK	wikipron	-	-
คลิตอริส	kʰli˦˥tɔː˧ris˦˥	KLITORIS	wikipron	-	-
คลิตอริส	kʰli˦˥tɔː˧rit̚˦˥	KLITORIT	wikipron	-	-
คลินิก	kʰli˦˥nik̚˨˩	KLINIK	wikipron	-	-
คลี่	kʰliː˥˩	KLI	wikipron	-	-
คลื่น	kʰlɯːn˥˩	KLUN	wikipron	-	-
คลื่นความโน้มถ่วง	kʰlɯːn˥˩kʰwaːm˧noːm˦˥tʰua̯ŋ˨˩	KLUNKWAMNOMTUAN	wikipron	-	-
คลื่นยักษ์	kʰlɯːn˥˩jak̚˦˥	KLUNYAK	wikipron	-	-
คลื่นวิทยุ	kʰlɯːn˥˩wit̚˦˥tʰa˦˥juʔ˦˥	KLUNWITTAYUH	wikipron	-	-
คลื่นสั้น	kʰlɯːn˥˩san˥˩	KLUNSAN	wikipron	-	-
คลื่นใต้น้ำ	kʰlɯːn˥˩taːj˥˩naːm˦˥	KLUNTAYNAM	wikipron	-	-
คลื่นใส้	kʰlɯːn˥˩saj˥˩	KLUNSAY	wikipron	-	-
คลื่นไส้	kʰlɯːn˥˩saj˥˩	KLUNSAY	wikipron	-	-
คลุก	kʰluk̚˦˥	KLUK	wikipron	-	-
คลุม	kʰlum˧	KLUM	wikipron	-	-
คลุมเครือ	kʰlum˧kʰlɯa̯˧	KLUMKLUA	wikipron	-	-
คลุ้ง	kʰluŋ˦˥	KLUN	wikipron	-	-
คล่อง	kʰlɔŋ˥˩	KLON	wikipron	-	-
คล้อง	kʰlɔːŋ˦˥	KLON	wikipron	-	-
คล้องจอง	kʰlɔːŋ˦˥t͡ɕɔːŋ˧	KLONSON	wikipron	-	-
คล้าย	kʰlaːj˦˥	KLAY	wikipron	-	-
คล้ายคลึง	kʰlaːj˦˥kʰlɯŋ˧	KLAYKLUN	wikipron	-	-
คล้ำ	kʰlam˦˥	KLAM	wikipron	-	-
ควง	kʰua̯ŋ˧	KUAN	wikipron	-	-
ควบ	kʰua̯p̚˥˩	KUAP	wikipron	-	-
ควบคุม	kʰua̯p̚˥˩kʰum˧	KUAPKUM	wikipron	-	-
ควบแน่น	kʰua̯p̚˥˩nɛn˥˩	KUAPNEN	wikipron	-	-
ควย	kʰua̯j˧	KUAY	wikipron	-	-
ควร	kʰua̯n˧	KUAN	wikipron	-	-
ควัก	kʰwak̚˦˥	KWAK	wikipron	-	-
ควักกะปิ	kʰwak̚˦˥ka˨˩piʔ˨˩	KWAKKAPIH	wikipron	-	-
ควักเนื้อ	kʰwak̚˦˥nɯa̯˦˥	KWAKNUA	wikipron	-	-
ควัน	kʰwan˧	KWAN	wikipron	-	-
ควันหลง	kʰwan˧loŋ˩˩˦	KWANLON	wikipron	-	-
ควันออกหู	kʰwan˧ʔɔːk̚˨˩huː˩˩˦	KWANHOKHU	wikipron	-	-
ควาญ	kʰwaːn˧	KWAN	wikipron	-	-
ควาน	kʰwaːn˧	KWAN	wikipron	-	-
ความ	kʰwaːm˧	KWAM	wikipron	-	-
ความกด	kʰwaːm˧kot̚˨˩	KWAMKOT	wikipron	-	-
ความกดดัน	kʰwaːm˧kot̚˨˩dan˧	KWAMKOTDAN	wikipron	-	-
ความกดอากาศ	kʰwaːm˧kot̚˨˩ʔaː˧kaːt̚˨˩	KWAMKOTHAKAT	wikipron	-	-
ความกตัญญูกตเวที	kʰwaːm˧ka˨˩tan˧juː˧ka˨˩ta˨˩weː˧tʰiː˧	KWAMKATANYUKATAWETI	wikipron	-	-
ความกระตือรือร้น	kʰwaːm˧kra˨˩tɯː˧rɯː˧ron˦˥	KWAMKRATURURON	wikipron	-	-
ความกระหาย	kʰwaːm˧kra˨˩haːj˩˩˦	KWAMKRAHAY	wikipron	-	-
ความกลัว	kʰwaːm˧klua̯˧	KWAMKLUA	wikipron	-	-
ความกลัวดอกพิกุลจะร่วง	kʰwaːm˧klua̯˧dɔːk̚˨˩pʰi˦˥kun˧t͡ɕa˨˩rua̯ŋ˥˩	KWAMKLUADOKPIKUNSARUAN	wikipron	-	-
ความกล้า	kʰwaːm˧klaː˥˩	KWAMKLA	wikipron	-	-
ความกล้าหาญ	kʰwaːm˧klaː˥˩haːn˩˩˦	KWAMKLAHAN	wikipron	-	-
ความกว้าง	kʰwaːm˧kwaːŋ˥˩	KWAMKWAN	wikipron	-	-
ความกินใจ	kʰwaːm˧kin˧t͡ɕaj˧	KWAMKINSAY	wikipron	-	-
ความก้าวร้าว	kʰwaːm˧kaːw˥˩raːw˦˥	KWAMKAWRAW	wikipron	-	-
ความขม	kʰwaːm˧kʰom˩˩˦	KWAMKOM	wikipron	-	-
ความขลัง	kʰwaːm˧kʰlaŋ˩˩˦	KWAMKLAN	wikipron	-	-
ความขัดแย้ง	kʰwaːm˧kʰat̚˨˩jɛːŋ˦˥	KWAMKATYEN	wikipron	-	-
ความขัน	kʰwaːm˧kʰan˩˩˦	KWAMKAN	wikipron	-	-
ความขาว	kʰwaːm˧kʰaːw˩˩˦	KWAMKAW	wikipron	-	-
ความขำ	kʰwaːm˧kʰam˩˩˦	KWAMKAM	wikipron	-	-
ความขี้ขลาด	kʰwaːm˧kʰiː˥˩kʰlaːt̚˨˩	KWAMKIKLAT	wikipron	-	-
ความขุ่น	kʰwaːm˧kʰun˨˩	KWAMKUN	wikipron	-	-
ความคม	kʰwaːm˧kʰom˧	KWAMKOM	wikipron	-	-
ความครอบครอง	kʰwaːm˧kʰrɔːp̚˥˩kʰrɔːŋ˧	KWAMKROPKRON	wikipron	-	-
ความคลาด	kʰwaːm˧kʰlaːt̚˥˩	KWAMKLAT	wikipron	-	-
ความคลาดทรงกลม	kʰwaːm˧kʰlaːt̚˥˩soŋ˧klom˧	KWAMKLATSONKLOM	wikipron	-	-
ความควบคุม	kʰwaːm˧kʰua̯p̚˥˩kʰum˧	KWAMKUAPKUM	wikipron	-	-
ความคาดหมาย	kʰwaːm˧kʰaːt̚˥˩maːj˩˩˦	KWAMKATMAY	wikipron	-	-
ความคิด	kʰwaːm˧kʰit̚˦˥	KWAMKIT	wikipron	-	-
